Variable,Description
prsja17,covered by self-emp-1 ins in jan17
prsjl17,covered by self-emp-1 ins in jul17
prsju17,covered by self-emp-1 ins in jun17
prsma17,covered by self-emp-1 ins in mar17
prsmy17,covered by self-emp-1 ins in may17
prsno17,covered by self-emp-1 ins in nov17
prsoc17,covered by self-emp-1 ins in oct17
prsse17,covered by self-emp-1 ins in sep17
prstx17,priv exchange insurance on 12/31/17
prstx31,cov by priv exchange ins -r3/1 int dt
prstx42,cov by priv exchange ins -r4/2 int dt
prstx53,priv exchange ins on 12-31 r5/r3 int dt
prvev17,ever have private insurance during 2017
prvhmo17,covered by private hmo-r5/3 til 12/31/17
prvhmo31,covered by private hmo-any time in r3/1
prvhmo42,covered by private hmo-any time in r4/2
prvspk42,ac31 prov speaks person's language-r4/2
prxap17,cov by priv ins through exchng in apr17
prxau17,cov by priv ins through exchng in aug17
prxde17,cov by priv ins through exchng in dec17
prxfe17,cov by priv ins through exchng in feb17
prxja17,cov by priv ins through exchng in jan17
prxjl17,cov by priv ins through exchng in jul17
prxju17,cov by priv ins through exchng in jun17
prxma17,cov by priv ins through exchng in mar17
prxmy17,cov by priv ins through exchng in may17
prxno17,cov by priv ins through exchng in nov17
prxoc17,cov by priv ins through exchng in oct17
prxse17,cov by priv ins through exchng in sep17
pstats31,person disposition status - r3/1
pstats42,person disposition status - r4/2
pstats53,person disposition status - r5/3
pub17x,cov by public ins - 12/31/17 (ed)
pub31x,cov by public ins - r3/1 int dt (ed)
pub42x,cov by public ins - r4/2 int dt (ed)
pub53x,cov by public ins 12-31/r3 int dt (ed)
pubap17x,covr by any public ins in apr17 (ed)
pubat17x,cov by public - r5/3 until 12/31/17
pubat31x,cov by public - any time in r3/1
pubat42x,cov by public - any time in r4/2
pubat53x,cov by public - any time in r5/3
pubau17x,covr by any public ins in aug17 (ed)
pubde17x,covr by any public ins in dec17 (ed)
pubfe17x,covr by any public ins in feb17 (ed)
pubimp17,public assistance imputation flag
pubja17x,covr by any public ins in jan17 (ed)
pubjl17x,covr by any public ins in jul17 (ed)
pubju17x,covr by any public ins in jun17 (ed)
pubma17x,covr by any public ins in mar17 (ed)
pubmy17x,covr by any public ins in may17 (ed)
pubno17x,covr by any public ins in nov17 (ed)
puboc17x,covr by any public ins in oct17 (ed)
pubp17x,person's public assistance
pubse17x,covr by any public ins in sep17 (ed)
pyunbl42,unable to pay family medical bills
pyvac31h,paid vacation at rd 3/1 cmj (imp)
pyvac42h,paid vacation at rd 4/2 cmj (imp)
pyvac53h,paid vacation at rd 5/3 cmj (imp)
raceax,asian among races rptd (edited/imputed)
racebx,black among races rptd (edited/imputed)
racethx,race/ethnicity (edited/imputed)
racev1x,race (edited/imputed)
racev2x,race (edited/imputed)
racewx,white among races rptd (edited/imputed)
rchdif31,difficulty reaching overhead - rd 3/1
reffrl42,ac22 go to usc for referrals-r4/2
refprs17,reference person as of 12/31/17
refprs31,reference person at - r3/1
refprs42,reference person at - r4/2
refprs53,reference person at - r5/3
refrl17x,relation to ref pers 12/31/17 (edit/imp)
refrl31x,relation to ref pers r3/1 (edit/imp)
refrl42x,relation to ref pers r4/2 (edit/imp)
refrl53x,relation to ref pers r5/3 (edit/imp)
region17,census region as of 12/31/17
region31,census region - r3/1
region42,census region - r4/2
region53,census region - r5/3
resp17,1st respondent indicator as of 12/31/17
resp31,1st respondent indicator for r3/1
resp42,1st respondent indicator for r4/2
resp53,1st respondent indicator for r5/3
respct42,ac27 prov shows respect for trtmnts-r4/2
retpln31,pension plan at rd 3/1 cmj
retpln42,pension plan at rd 4/2 cmj
retpln53,pension plan at rd 5/3 cmj
rndflg31,data collection round for rd 3/1 cmj
rthlth31,perceived health status - rd 3/1
rthlth42,perceived health status - rd 4/2
rthlth53,perceived health status - rd 5/3
rtpln31h,pension plan at rd 3/1 cmj (imp)
rtpln42h,pension plan at rd 4/2 cmj (imp)
rtpln53h,pension plan at rd 5/3 cmj (imp)
ruclas17,ru fielded as:standard/new/stud-12/31/17
ruclas31,ru fielded as:standard/new/student-r3/1
ruclas42,ru fielded as:standard/new/student-r4/2
ruclas53,ru fielded as:standard/new/student-r5/3
ruletr17,ru letter as of 12/31/17
ruletr31,ru letter - r3/1
ruletr42,ru letter - r4/2
ruletr53,ru letter - r5/3
rurslt31,ru result - r3/1
rurslt42,ru result - r4/2
rurslt53,ru result - r5/3
rusize17,ru size as of 12/31/17
rusize31,ru size - r3/1
rusize42,ru size - r4/2
rusize53,ru size - r5/3
rxexp17,total rx-exp 17
rxmcd17,total rx-medicaid amt 17
rxmcr17,total rx-medicare amt 17
rxofd17,total rx-other fed amt 17
rxopr17,total rx-oth private amt 17
rxopu17,total rx-oth public amt 17
rxosr17,tot rx-oth unclass srce amt 17
rxoth17,total rx-oth combined amt 17
rxprv17,total rx-private ins amt 17
rxptr17,total rx-prv & tri amt 17
rxslf17,total rx-self/family amt 17
rxstl17,total rx-other st/local amt 17
rxtot17,# presc meds incl refills 17
rxtri17,total rx-tricare amt 17
rxva17,total rx-va/champva amt 17
rxwcp17,total rx-workers comp amt 17
safest42,dr advise chld safety seat (wt<=40)-r4/2
salep17x,person's sales income
salimp17,sales income imputation flag
saqelig,eligibility status for saq
saqwt17f,"final saq person weight, 2017"
schlbh42,problem behavior at school (5-17)-r4/2
schlim31,school limitation - rd 3/1
schpro42,problem with schoolwork (5-17)-r4/2
scpay31h,paid sick leave at rd 3/1 cmj (imp)
scpay42h,paid sick leave at rd 4/2 cmj (imp)
scpay53h,paid sick leave at rd 5/3 cmj (imp)
seldsi42,ac08 oth reas no usc:seldm/nev sick-r4/2
selfcm31,self-employed at rd 3/1 cmj
selfcm42,self-employed at rd 4/2 cmj
selfcm53,self-employed at rd 5/3 cmj
sex,sex
sibpro42,prblm getting along w/sibs (5-17)-r4/2
sicpay31,paid sick leave at rd 3/1 cmj
sicpay42,paid sick leave at rd 4/2 cmj
sicpay53,paid sick leave at rd 5/3 cmj
slfcm31h,self-employed at rd 3/1 cmj (imp)
slfcm42h,self-employed at rd 4/2 cmj (imp)
slfcm53h,self-employed at rd 5/3 cmj (imp)
soclim31,social limitations - rd 3/1
spouid17,spouse id - 12/31/17
spouid31,spouse id - r3/1
spouid42,spouse id - r4/2
spouid53,spouse id - r5/3
spouin17,marital status w/spouse present-12/31/17
spouin31,marital status w/spouse present-r3/1
spouin42,marital status w/spouse present-r4/2
spouin53,marital status w/spouse present-r5/3
sprpro42,problem w/sports/hobbies (5-17)-r4/2
sscimp17,social security income imputation flag
ssecp17x,person's social security income
ssiimp17,ssi imputation flag
ssip17x,person's ssi
ssnljb31,is cmj a seasonal job rd 3/1
ssnljb42,is cmj a seasonal job rd 4/2
ssnljb53,is cmj a seasonal job rd 5/3
stjbmm31,month started rd 3/1 cmj
stjbmm42,month started rd 4/2 cmj
stjbmm53,month started rd 5/3 cmj
stjbyy31,year started rd 3/1 cmj
stjbyy42,year started rd 4/2 cmj
stjbyy53,year started rd 5/3 cmj
stndif31,difficulty standing 20 minutes - rd 3/1
stpdif31,difficulty walking up 10 steps - rd 3/1
strkaged,age of diagnosis-stroke
strkdx,stroke diagnosis (>17)
taxfrm17,tax form person will file
tempjb31,is cmj a temporary job rd 3/1
tempjb42,is cmj a temporary job rd 4/2
tempjb53,is cmj a temporary job rd 5/3
timaln42,doctor spend any time alone (12-17)-r4/2
tmtkus42,ac13 how long it takes get to usc-r4/2
totexp17,total health care exp 17
totmcd17,total amt paid by medicaid 17
totmcr17,total amt paid by medicare 17
totofd17,total amt paid by other federal 17
totopr17,total amt paid by other private 17
totopu17,total amt paid by other public 17
totosr17,total amt paid by other sources 17
tototh17,total amt paid by oth combined 17
totprv17,total amt paid by private ins 17
totptr17,total amt paid by prv & tri 17
totslf17,total amt paid by self/family 17
totstl17,total amt paid by oth st/local 17
tottch17,"total health care charges 17, excl rx"
tottri17,total amt paid by tricare 17
totva17,total amt paid by va/champva 17
totwcp17,total amt paid by workers comp 17
trans42,ac08 oth reas no usc: transprt/time-r4/2
trble42,prblm stay out of trouble (5-17)-r4/2
treatm42,ac26 prov ask about oth treatments-r4/2
triap17x,covered by tricare/champva in apr17(ed)
triat17x,cov tricare/champva-r5/3 until 12/31/17
triat31x,cov tricare/champva - any time in r3/1
triat42x,cov tricare/champva - any time in r4/2
triat53x,cov tricare/champva - any time in r5/3
triau17x,covered by tricare/champva in aug17 (ed)
trich17x,covered by champva - r5/3 until 12/31/17
trich31x,covered by champva - any time in r3/1
trich42x,covered by champva - any time in r4/2
tricr17x,cov by tricr/chamv - 12/31/17 (ed)
tricr31x,cov by tricr/chamv - r3/1 int dt (ed)
tricr42x,cov by tricr/chamv - r4/2 int dt (ed)
tricr53x,cov by tricr/chamv 12-31/r3 int dt (ed)
tride17x,covered by tricare/champva in dec17 (ed)
triev17,ever have tricare/champva during 2017
triex17x,cov by tricare extra - r5/3 til 12/31/17
triex31x,cov by tricare extra - any time in r3/1
triex42x,cov by tricare extra - any time in r4/2
trife17x,covered by tricare/champva in feb17 (ed)
trija17x,covered by tricare/champva in jan17 (ed)
trijl17x,covered by tricare/champva in jul17 (ed)
triju17x,covered by tricare/champva in jun17 (ed)
trili17x,cv by tricare for life-r5/3 til 12/31/17
trili31x,cov by tricare for life-any time in r3/1
trili42x,cov by tricare for life-any time in r4/2
trima17x,covered by tricare/champva in mar17 (ed)
trimy17x,covered by tricare/champva in may17 (ed)
trino17x,covered by tricare/champva in nov17 (ed)
trioc17x,covered by tricare/champva in oct17 (ed)
tripr17x,cov by tricare prime-r5/3 until 12/31/17
tripr31x,cov by tricare prime - any time in r3/1
tripr42x,cov by tricare prime - any time in r4/2
trise17x,covered by tricare/champva in sep17 (ed)
trist17x,cv by tricare standard-r5/3 til 12/31/17
trist31x,cov by tricare standard-any time in r3/1
trist42x,cov by tricare standard-any time in r4/2
trstp17x,person's trust/rent income
trtimp17,trust income imputation flag
ttlp17x,person's total income
typepe42,usc type of provider-r4/2
unable31,completely unable to do activity-rd 3/1
uneimp17,unemployment imputation flag
unemp17x,person's unemployment comp income
unhap42,problem feeling unhappy/sad (5-17)-r4/2
unins17,uninsured all of 2017
union31,union status at rd 3/1 cmj
union31h,union status at rd 3/1 cmj (imp)
union42,union status at rd 4/2 cmj
union42h,union status at rd 4/2 cmj (imp)
union53,union status at rd 5/3 cmj
union53h,union status at rd 5/3 cmj (imp)
uscnot42,ac08 oth reas no usc: usc not avail-r4/2
varpsu,variance estimation psu - 2017
varstr,variance estimation stratum - 2017
vetimp17,veteran's income imputation flag
vetsp17x,person's veteran's income
visexp17,total glasses/contact lens exp 17
vismcd17,glasses/cntct lenses-medicaid amt 17
vismcr17,glasses/cntct lenses-medicare amt 17
visofd17,glasses/cntct lenses-othr fed amt 17
visopr17,glasses/cntct lenses-oth private amt 17
visopu17,glasses/cntct lenses-oth public amt 17
visosr17,glases/cntct lense-ot unclas srce amt 17
visoth17,glasses/cntct lenses-oth combined amt 17
visprv17,glasses/cntct lenses-priv ins amt 17
visptr17,glasses/cntct lenses-prv & tri amt 17
visslf17,glasses/cntct lenses -self/fam amt 17
visstl17,glasses/cntct lenses-oth st/locl amt 17
vistch17,glasses/contact lenses charges 17
vistri17,glasses/lenses-tricare amt 17
visva17,glasses/cntct lenses-va/champva amt 17
viswcp17,glasses/cntct lenses-workers comp amt 17
vmcs42,saq:mnt component summry vr-12 imputed
vpcs42,saq:phy component summry vr-12 imputed
vrflag42,saq: vpcs42/vmcs42 imputation flag vr-12
wagep17x,person's wage income
wagimp17,wage imputation flag
wasafdc,was prev ins by public afdc-pnl 22 only
waschamp,was prev ins tricare/champva-pnl 22 only
wasestb,was prev ins by empl or union-pn 22 only
wasmcaid,was prev ins by mcaid/schip-pnl 22 only
wasmcare,was prev ins by medicare-panel 22 only
wasotgov,was prev ins by oth gov prg-pnl 22 only
wasother,was prev ins by oth source-panel 22 only
waspriv,was prev ins grp/assoc/ins co-pn 22 only
wasssi,was prev ins by ssi program-pnl 22 only
wasstat1,was prev ins by stat prog 1-pnl 22 only
wasstat2,was prev ins by stat prog 2-pnl 22 only
wasstat3,was prev ins by stat prog 3-pnl 22 only
wasstat4,was prev ins by stat prog 4-pnl 22 only
wasva,was prev ins va/militar care-pnl 22 only
wcmpp17x,person's workers' compensation
wcpimp17,workers' comp imputation flag
whitpr42,ac19 is provider white-r4/2
whnbpr42,when dr checked blood press (2-17)-r4/2
whnbst42,whn dr advise boost seat(40<wt<=80)-r4/2
whnden42,when dr advise dent checkup (2-17)-r4/2
whneat42,when dr advise eat healthy (2-17)-r4/2
whnhel42,when dr advise bike helmet (2-17)-r4/2
whnhgt42,when doctor measured height (0-17)-r4/2
whnlap42,whn dr advise lap/shldr blt (80<wt)-r4/2
whnphy42,when dr advise exercise (2-17)-r4/2
whnsaf42,when dr advise safety seat (wt<=40)-r4/2
whnsmk42,whn dr advis smkg in home bad(0-17)-r4/2
whnwgt42,when doctor measured weight (0-17)-r4/2
wilfil17,will person file fed income tax return
wlkdif31,difficulty walking 3 blocks - rd 3/1
wlklim31,limitation in physical functioning-rd3/1
wrglas42,wears eyeglasses or contacts - rd 4/2
wrklim31,work limitation - rd 3/1
ychj3142,why chngd job between rd 3/1 and rd 4/2
ychj4253,why chngd job between rd 4/2 and rd 5/3
ynousc42,ac07 main reas pers doesnt have usc-r4/2
yrsinus,years person lived in the us
