Variable,Description
ircgpln,no travel by airplane b/c no smoking - imputation revised
iicgpln,no travel by airplane b/c no smoking - imputation indicator
ircgrout,worry that you will run out of cigs - imputation revised
iicgrout,worry that you will run out of cigs - imputation indicator
ircgrgdy,smoke cigs regularly through day - imputation revised
iicgrgdy,smoke cigs regularly through day - imputation indicator
ircgrgwk,smoke same on weekends and weekdays - imputation revised
iicgrgwk,smoke same on weekends and weekdays - imputation indicator
ircgrgnm,smoke same # of cigs from day to day - imputation revised
iicgrgnm,smoke same # of cigs from day to day - imputation indicator
ircgncg,# cigs smoke per day often changes - imputation revised
iicgncg,# cigs smoke per day often changes - imputation indicator
ircgslhr,"have lot cigs in hr, no cigs til later - imputation revised"
iicgslhr,"have lot cigs in hr, no cigs til later -imputation indicator"
ircginfl,# cigs smoke a day influ by oth things - imputation revised
iicginfl,# cigs smoke a day influ by oth things - imp ind
ircgninf,smoking not affected by oth things - imputation revised
iicgninf,smoking not affected by oth things - imputation indicator
ircgincr,amt of smoking incr. since start smoking - imp rev
iicgincr,amt of smoking incr. since start smoking - imp ind
ircgsat,need to smoke a lot more to be satisfied - imp rev
iicgsat,need to smoke a lot more to be satisfied - imp ind
ircglmr,smoke much more now before feel anything - imp rev
iicglmr,smoke much more now before feel anything - imp ind
irdependhal,hallucinogen dependence in the past year - imp rev
iidependhal,hallucinogen dependence in the past year - imp ind
irdependinh,inhalant dependence in the past year - imputation revised
iidependinh,inhalant dependence in the past year - imputation indicator
irdependmth,methamphetamine dependence in the past year - imp rev
iidependmth,methamphetamine dependence in the past year - imp ind
irdependpnr,prescrip pain reliever dependence in the past year - imp rev
iidependpnr,prescrip pain reliever dependence in past yr - imp ind
irdependtrq,prescrip tranquilizer dependence in past year - imp rev
iidependtrq,prescrip tranquilizer dependence in past yr - imp ind
irdependstm,prescrip stimulant dependence in past year - imp rev
iidependstm,prescrip stimulant dependence in past year - imp ind
irdependsed,prescrip sedative dependence in past year - imp rev
iidependsed,prescrip sedative dependence in past year - imp ind
irabuposhal,hallucinogen abuse in the past year - imputation revised
iiabuposhal,hallucinogen abuse in the past year - imputation indicator
irabuposinh,inhalant abuse in the past year - imputation revised
iiabuposinh,inhalant abuse in the past year - imputation indicator
irabuposmth,methamphetamine abuse in the past year - imputation revised
iiabuposmth,methamphetamine abuse in the past year - imp ind
irabupospnr,prescrip pain reliever abuse in past year - imp rev
iiabupospnr,prescrip pain reliever abuse in past year - imp ind
irabupostrq,prescrip tranquilizer abuse in past year - imp rev
iiabupostrq,prescrip tranquilizer abuse in the past year - imp ind
irabuposstm,prescription stimulant abuse in the past year - imp rev
iiabuposstm,prescrip stimulant abuse in the past year - imp ind
irabupossed,prescription sedative abuse in the past year - imp rev
iiabupossed,prescription sedative abuse in the past year - imp ind
ndssansp,rc-ndss score
ndssdnsp,rc-nicotine dependence based on ndss score
ftnddnsp,rc-nicotine dependence based on ftnd scale
dnicnsp,rc-nicotine dependence in past month
depndalc,rc-alcohol dependence - past year
depndmrj,rc-marijuana dependence - past year
depndcoc,rc-cocaine dependence - past year
depndher,rc-heroin dependence - past year
depndpyhal,rc-hallucinogen dependence - past year
depndpyinh,rc-inhalant dependence - past year
depndpymth,rc-methamphetamine dependence - past year
depndpypnr,rc-pain reliever dependence - past year
depndpytrq,rc-tranquilizer dependence - past year
depndpystm,rc-stimulant dependence - past year
depndpysed,rc-sedative dependence - past year
depndpypsy,rc-psychotherapeutic dependence - past year
depndpyill,rc-illicit drug dependence - past year
depndpyiem,rc-illicit drug other than marijuana dep - past year
dppyillalc,rc-illicit drug or alcohol dependence - past year
abusealc,rc-alcohol abuse - past year
abusemrj,rc-marijuana abuse - past year
abusecoc,rc-cocaine abuse - past year
abuseher,rc-heroin abuse - past year
abusepyhal,rc-hallucinogen abuse - past year
abusepyinh,rc-inhalant abuse - past year
abusepymth,rc-methamphetamine abuse - past year
abusepypnr,rc-pain reliever abuse - past year
abusepytrq,rc-tranquilizer abuse - past year
abusepystm,rc-stimulant abuse - past year
abusepysed,rc-sedative abuse - past year
abusepypsy,rc-psychotherapeutic abuse - past year
abusepyill,rc-illicit drug abuse - past year
abusepyiem,rc-illicit drug other than marijuana abuse - past year
abpyillalc,rc-illicit drug or alcohol abuse - past year
abodalc,rc-alcohol dependence or abuse - past year
abodmrj,rc-marijuana dependence or abuse - past year
abodcoc,rc-cocaine dependence or abuse - past year
abodher,rc-heroin dependence or abuse - past year
udpyhal,rc-hallucinogen dependence or abuse - past year
udpyinh,rc-inhalant dependence or abuse - past year
udpymth,rc-methamphetamine dependence or abuse - past year
udpypnr,rc-pain reliever dependence or abuse - past year
udpytrq,rc-tranquilizer dependence or abuse - past year
udpystm,rc-stimulant dependence or abuse - past year
udpysed,rc-sedative dependence or abuse - past year
udpytrqsed,rc-tranquilizer or sedative dependence or abuse - past year
udpypsy,rc-psychotherapeutic dependence or abuse - past year
udpyopi,rc-opioid dependence or abuse - past year
udpyhrpnr,rc-heroin and/or pain reliever dependence or abuse - pst yr
udpyill,rc-illicit drug dependence or abuse - past year
udpyiem,rc-illicit drug other than mrj dep or abuse - past year
udpyilal,rc-illicit drug or alcohol dep or abuse - past year
udpyilaal,rc-illicit drug and alcohol dep or abuse - past year
dudnoaud,"rc-ill drug dep or abuse, no alc dep or abuse - past year"
audnodud,"rc-alc dep or abuse, no ill drug dep or abuse - past year"
pyud5alc,alcohol use disorder in the past year
pyud5mrj,marijuana use disorder in the past year
pyud5coc,cocaine use disorder in the past year
pyud5her,heroin use disorder in the past year
pyud5hal,hallucinogen use disorder in the past year
pyud5inh,inhalant use disorder in the past year
pyud5mth,methamphetamine use disorder in the past year
pyud5pnr,pain reliever use disorder in the past year
pyud5trq,tranquilizer use disorder in the past year
pyud5stm,stimulant use disorder in the past year
pyud5sed,sedative use disorder in the past year
irpyud5alc,alcohol use disorder in the past year - imp rev
iipyud5alc,alcohol use disorder in the past year - imp ind
irpyud5mrj,marijuana use disorder in the past year - imp rev
iipyud5mrj,marijuana use disorder in the past year - imp ind
irpyud5coc,cocaine use disorder in the past year - imp rev
iipyud5coc,cocaine use disorder in the past year - imp ind
irpyud5her,heroin use disorder in the past year - imp rev
iipyud5her,heroin use disorder in the past year - imp ind
irpyud5hal,hallucinogen use disorder in the past year - imp rev
iipyud5hal,hallucinogen use disorder in the past year - imp ind
irpyud5inh,inhalant use disorder in the past year - imp rev
iipyud5inh,inhalant use disorder in the past year - imp ind
irpyud5mth,methamphetamine use disorder in the past year - imp rev
iipyud5mth,methamphetamine use disorder in the past year - imp ind
irpyud5pnr,pain reliever use disorder in the past year - imp rev
iipyud5pnr,pain reliever use disorder in the past year - imp ind
irpyud5trq,tranquilizer use disorder in the past year - imp rev
iipyud5trq,tranquilizer use disorder in the past year - imp ind
irpyud5stm,stimulant use disorder in the past year - imp rev
iipyud5stm,stimulant use disorder in the past year - imp ind
irpyud5sed,sedative use disorder in the past year - imp rev
iipyud5sed,sedative use disorder in the past year - imp ind
irpysev5alc,alcohol use disorder severity in the past year - imp rev
iipysev5alc,alcohol use disorder severity in the past year - imp ind
irpysev5mrj,marijuana use disorder severity in the past year - imp rev
iipysev5mrj,marijuana use disorder severity in the past year - imp ind
irpysev5coc,cocaine use disorder severity in the past year - imp rev
iipysev5coc,cocaine use disorder severity in the past year - imp ind
irpysev5her,heroin use disorder severity in the past year - imp rev
iipysev5her,heroin use disorder severity in the past year - imp ind
irpysev5mth,methamphetamine use disorder severity in past yr - imp rev
iipysev5mth,methamphetamine use disorder severity in past yr - imp ind
irpysev5pnr,pain reliever use disorder severity in the past yr - imp rev
iipysev5pnr,pain reliever use disorder severity in the past yr - imp ind
irpysev5trq,tranquilizer use disorder severity in the past yr - imp rev
iipysev5trq,tranquilizer use disorder severity in the past yr - imp ind
irpysev5stm,stimulant use disorder severity in the past year - imp rev
iipysev5stm,stimulant use disorder severity in the past year - imp ind
udyr5trqsd,rc-tranquilizer or sedative use disorder - past year
udyr5psy,rc-psychotherapeutic use disorder - past year
udyr5opi,rc-opioid use disorder - past year
udyr5hrpnr,rc-heroin and/or pain reliever use disorder - past year
udyr5cns,rc-cns stimulant use disorder - past year
udyr5ill,rc-illicit drug use disorder - past year
udyr5iem,rc-illicit drug other than mrj use disorder - past year
udyr5ilal,rc-illicit drug or alcohol use disorder - past year
udyr5ilaal,rc-illicit drug and alcohol use disorder - past year
ud5illnoalc,"rc-ill drug use disorder, no alc use disorder - past year"
ud5alcnoill,"rc-alc use disorder, no ill drug use disorder - past year"
booked,ever arrested and booked for breaking the law
nobooky2,# times arrested and booked past 12 months
bkmvthft,arrstd & booked for mot veh theft past 12 months
bklarcny,arrstd & booked for larceny/theft past 12 months
bkburgl,arrstd & booked for burglary/b & e past 12 mos
bksrviol,arrstd & booked serious viol offense pst 12 mos
bksmaslt,arrstd & booked for other assault past 12 months
bkrob,arrstd & booked for robbery past 12 months
bkarson,arrstd & booked for arson past 12 months
bkdrvinf,arrstd & booked for dui past 12 months
bkdrunk,arrstd & booked for drunkenness past 12 months
bkpostob,arrstd & booked for posses of tob past 12 mos
bkdrug,arrstd & booked for posses/sale drugs past 12 mos
bksexnr,arrstd & booked sex offense excl rape pst 12 mos
bkfraud,arrstd & booked for fraud/stol goods past 12 mos
bkoth,arrstd & booked for some other off past 12 mos
bkothof2,other offense past 12 months - specify
probaton,on probation at any time past 12 months
parolrel,on parole/suprv release past 12 months
drvinalco,drove under influence of alcohol pst 12 mos
drvinmarj,drove under influence of marijuana pst 12 mos
drvincocn,drove under influ of cocaine pst 12 mos
drvinhern,drove under influence of heroin past 12 mos
drvinhall,drove under influ of hallucinogens past 12 mos
drvininhl,drove under influence of inhalants past 12 mos
drvinmeth,drove under influ of methamphetamine past 12 mos
drvinalon,drove under influence of only alcohol pst 12 mos
mxmjpnlt,max penalty for 1st mj poss < ounce in your state
drvinalco2,rc-drove under influence of alcohol in past year
drvinmarj2,rc-drove under influence of marijuana in past year
drvindrg,rc-drove under influence of selected ill drugs in past yr
drvindrotmj,rc-drove under influence of selected ill drg oth mrj in py
drvinaldrg,rc-drove under influence of alc or selected ill drg in py
parol,rc-parole/supervised release status in the past year
prob,rc-probation status in the past year
mrjyrbfr,use mj or hashish even once yr before last
mrjaglst,how old were you the last time used marijuana
mrjylu,year of last marijuana/hashish use - recode
mrjmlu,month of last marijuana/hashish use - recode
cigaglst,how old were you the last time smoked cigarette
cigylu,year of last cigarette use - recode
cigmlu,month of last cigarette use - recode
cigdllst,how old were you the last time smoked cigs daily
cigdlylu,year of last cigarette use every day - recode
cigdlmlu,month of last cigarette use every day - recode
smkaglast,how old were you last the time used smokeless tob
smkyrlast,"year of last ""smokeless"" tobacco use - recode"
smkmolast,month of last smokeless tobacco use - recode
cgraglst,how old were you the last time smoked cigar
cigarylu,year of last cigar use - recode
cigarmlu,month of last cigar use - recode
alcaglst,how old were you last time drank alcohol beverage
alcylu,year of last alcohol use - recode
alcmlu,month of last alcohol use - recode
cocaglst,how old were you the last time used cocaine
cocylu,year of last cocaine use - recode
cocmlu,month of last cocaine use - recode
crkaglst,how old were you the last time used crack
crkylu,year of last crack use - recode
crkmlu,month of last crack use - recode
heraglst,how old were you the last time used heroin
herylu,year of last heroin use - recode
hermlu,month of last heroin use - recode
hallaglst,how old were you the last time used hallucinogen
hallyrlst,year of last hallucinogen use - recode
hallmolst,month of last hallucinogen use - recode
lsdaglst,how old were you the last time used lsd
lsdylu,year of last lsd use - recode
lsdmlu,month of last lsd use - recode
pcpaglst,how old were you the last time used pcp
pcpylu,year of last pcp use - recode
pcpmlu,month of last pcp use - recode
ecstmoagl,how old were you the last time used ecstasy/molly
ecstmoylu,year of last ecstasy or molly use - recode
ecstmomlu,month of last ecstasy or molly use - recode
inhlaglst,how old were you the last time used inhalants
inhlyrlst,year of last inhalant use - recode
inhlmolst,month of last inhalant use - recode
methaglst,how old were you the last time used meth
methyrlst,year of last methamphetamine use - recode
methmolst,month of last meth use - recode
cigyrbfr,smoke all or part of cigarette in yr before last
alcyrbfr,have alcoholic beverage in year before last
cocyrbfr,have any form of cocaine in year before last
txevrrcvd,ever received alcohol or drug treatment
txyrrecvd,ever received alcohol or drug trmt past 12 mos
txyraldgb,"trmt for alc, drug or both past 12 months"
txyrhosov,rcvd txfill1 trmt in hosp/overnight pst 12 mos
txyrhosad,"hosp/overnight trmt for alc, drugs, or both"
txyrresov,rcvd txfill1 trmt rehab centr/overnight pst 12 mo
txyrresad,"res alc/drg reh trmt for alc, drugs, or both"
txyroutpt,rcvd txfill1 trmt rehab centr/outpt pst 12 mos
txyroutad,"outpatient trmt for alc, drugs, or both"
txyrmhcop,rcvd txfill1 trmt mnt health cntr/outpt pst 12 mo
txyrmhcad,"mnt health cntr trmt for alc, drugs, or both"
txyremrgn,rcvd txfill1 trmt in emergency room past 12 mos
txyremrad,"emergency room trmt for alc, drugs, or both"
txyrdrprv,"rcvd txfill1 trmt in priv dr.""s office pst 12 mos"
txyrdrpad,"priv dr.""s office trmt for alc, drugs, or both"
txyrprisn,rcvd txfill1 trmt in prison/jail past 12 months
txyrpriad,"prison/jail trmt for alc, drugs, or both"
txyrslfhp,rcvd txfill1 trmt in self-help group past 12 mos
txyrslfad,"self-help group trmt for alc, drugs, or both"
txyrother,rcvd txfill1 trmt in some other place past 12 mos
txyrothsp2,other place rcvd trmt past 12 months
txyrothad,"other place trmt for alc, drugs, or both"
txyrerdrg,ever visit emer rm for trmt of ill drug pst 12 mo
txyrernum2,# times emer rm for trmt of ill drugs pst 12 mos
txcurrent,currently receiving trmt/counseling for txfill1
ndtxyradg,need trmt for use of alcohol or drug past 12 mos
ndmortxyr,need addl trmt for use of alcohol/drug pst 12 mos
ndmortalc,need addl trmt for use of alcohol past 12 mos
ndmortmrj,need addl trmt for use of mj/hash past 12 mos
ndmortcoc,need addl trmt for use of coc/crack past 12 mos
ndmorther,need addl trmt for use of heroin past 12 mos
ndmorthal,need addl trmt for use of halluc past 12 mos
ndmortinh,need addl trmt for use of inhalants past 12 mos
ndmortmth,need addl trmt for use of methamphetamine past 12 mos
ndmortpnr,need addl trmt for use of pain rel pst 12 mos
ndmorttrq,need addl trmt for use of tran past 12 mos
ndmortstm,need addl trmt for use of stimulants pst 12 mos
ndmortsed,need addl trmt for use of sedatives pst 12 mos
ndmortoth,need addl trmt for use of some oth drg pst 12 mos
ndtxyralc,need trmt for use of alcohol past 12 months
ndtxyrmrj,need trmt for use of marijuana/hashish past 12 mos
ndtxyrcoc,need trmt for use of cocaine/crack past 12 months
ndtxyrher,need trmt for use of heroin past 12 months
ndtxyrhal,need trmt for use of hallucinogens past 12 months
ndtxyrinh,need trmt for use of inhalants past 12 months
ndtxyrmth,need trmt for use of methamphetamine past 12 months
ndtxyrpnr,need trmt for use of rx pain relievers pst 12 mos
ndtxyrtrq,need trmt for use of rx tranquilizers pst 12 mos
ndtxyrstm,need trmt for use of rx stimulants pst 12 mos
ndtxyrsed,need trmt for use of rx sedatives pst 12 mos
ndtxyroth,need trmt for use of some other drug past 12 mos
ndtxyoth1,other drug needed trmt for pst 12 mos - specify 1
ndtxyoth2,other drug needed trmt for pst 12 mos - specify 2
ndtxyoth3,other drug needed trmt for pst 12 mos - specify 3
ndtxyoth4,other drug needed trmt for pst 12 mos - specify 4
ndtxyoth5,other drug needed trmt for pst 12 mos - specify 5
ndtxeffrt,make effort for trmt of txfill2 past 12 months
ndtxnocov,"not get trmt couldn""t afford - no hlth care cover"
ndtxnotpy,treatment not covered on hlth care
ndtxtsphr,"no transportation, too far away, not convenient"
ndtxwantd,treatment not found for type wanted
ndtxnstop,not ready to stop using [txfill2]
ndtxpfull,no openings in the programs
ndtxdkwhr,"didn""t know where to get treatment"
ndtxnbrng,treatment might cause neighbrs to have neg opin
ndtxjobng,treatment might have neg. effect on job
ndtxnoned,"you didn""t think you needed treatment at the time"
ndtxhandl,you thought you could handle the prob w/o treatmt
ndtxnohlp,"you didn""t think treatment would help"
ndtxntime,"you didn""t have time (job, childcare, or oth com)"
ndtxfndou,"didn""t want others to find out you needed trmt"
ndtxotrsn,some other reason or reasons
ndtxmimpt,most important other reason didnt get trtmt
ndmreffrt,make effort for addl trmt for alc/drg pst 12 mos
ndmrnocov,"not get trmt couldn""t afford - no hlth care cover"
ndmrnotpy,treatment not covered on hlth care
ndmrtsphr,"no transportation, too far away, not convenient"
ndmrwantd,treatment not found for type wanted
ndmrnstop,not ready to stop using alcohol or drugs
ndmrpfull,no openings in the programs
ndmrdkwhr,"didn""t know where to get treatment"
ndmrnbrng,treatment might cause neighbrs to have neg. opin
ndmrjobng,treatment might have neg. effect on job
ndmrnoned,"you didn""t think you needed treatment at the time"
ndmrhandl,you thought you could handle the prob w/o treatmt
ndmrnohlp,"you didn""t think treatment would help"
ndmrntime,"you didn""t have time (job, childcare, or oth com)"
ndmrfndou,"didn""t want others to find out you needed trmt"
ndmrotrsn,some other reason or reasons
ndmrmimpt,most important othr reason didnt get addl trtmt
txrcvdrec,time since last rcvd alcohol or drug treatment
txltymnpl2,main place rcv trmt last time/currently
txltyalco,last/current treatment for alcohol
txltymrjh,last/current treatment for marijuana/hashish
txltycocn,last/current treatment for cocaine/crack
txltyhern,last/current treatment for heroin
txltyhall,last/current treatment for hallucinogens
txltyinhl,last/current treatment for inhalants
txltymeth,last/current treatment for methamphetamine
txltypnrl,last/current trmt for prescription pain relievers
txltytrql,last/current trmt for prescription tranquilizers
txltystim,last/current trmt for prescription stimulants
txltysedv,last/current trmt for prescription sedatives
txltyothr,last/current trmt for some other drug
txltymain2,main drug for last/current treatment
txltyocom2,outcome of last/current treatment
txltydays2,rc - # days in alc/drg tmt so far/last time - recode
txpayhins,health insurance pay for last/current trmt
txpaymcre,medicare pay for last/current trmt
txpaymcad,medicaid pay for last/current trmt
txpaypubl,oth public assist pay for last/current trmt
txpaysvng,own savings pay for last/current trmt
txpayfaml,family members pay for last/current trmt
txpaycour,courts pay for last/current trmt
txpaymilt,military hlth care pay for last/current trmt
txpayboss,employer pay for last/current trmt
txpayothr,some other source pay for last/current trmt
txpayotsp2,other pay for last/current trmt - specify
txpayfree,last/current treatment was/is free
txenrloct,enrolled in treatment prgm on oct.1 [curr yr - 1]
txyrondtx,was detox the only trmt rcvd past 12 months
txalconly,ever rcvd tmt for alc use (no drug use reported)
txalconag,age when first rcvd trmt for alc use
txdrgonly,ever rcvd tmt for drug use (no alc use reported)
txdrgonag,age when first rcvd trmt/cnslg for drug use
txalcdrgu,ever rcvd tmt for alcohol use (also used drugs)
txalcdage,age when first rcvd trmt/cnslg for alc use
txdrgalcu,ever rcvd trmt for drug use (also used alcohol)
txdrgaage,age when first rcvd trmt/cnslg for drug use
txyalonag,age when first rcvd trmt/cnslg for alc use
txyalodrg,ever rcvd trmt for drugs (only past yr alc trmt)
txyalodag,age when first rcvd trmt/cnslg for drug use
txydronag,age when first rcvd trmt/cnslg for drug use
txydroalc,ever rcvd tmt for alcohol (only past yr drug tmt)
txydroaag,age when first rcvd trmt/cnslg for alc use
txyaldaag,age when first rcvd trmt/cnslg for alc use
txyalddag,age when first rcvd trmt/cnslg for drug use
txfgalage,consistency of alc tx age with alc afu
txfgdgage,consistency of first drug tx age with drug afus
txfgadage,consistency of first tx age with alc/drug afus
txshgwent,went to self-help grp/12-step pgms past 12 mos
txshgaldb,went to self-help grp for alc only/drug only/both
txshgflag,consistency flag between txshgwent and txyrslfhp
txevrrcvd2,rc-rcvd trt any loc for ill drg or alc use in lifetime
txyralc,rc-rcvd trt any loc for alc use - pst yr
txyrill,rc-rcvd trt any loc for ill drg use - pst yr
txyralnil,rc-rcvd trt any loc for alc but not ill drg - pst yr
txyrilnal,rc-rcvd trt any loc for ill drg but not alc - pst yr
txyrrecvd2,rc-rcvd trt any loc for ill drg or alc - pst yr
txyrilanal,rc-rcvd trt any loc for ill drg and alc - pst yr
txltyalco2,rc-rcvd last/current treatment for alcohol
txltymrjh2,rc-rcvd last/current treatment for marijuana
txltycocn2,rc-rcvd last/current treatment for cocaine
txltyhern2,rc-rcvd last/current treatment for heroin
txltyhall2,rc-rcvd last/current treatment for hallucinogens
txltyinhl2,rc-rcvd last/current treatment for inhalants
txltymeth2,rc-rcvd last/current treatment for methamphetamine
txltypnrl2,rc-rcvd last/current treatment for pain relievers
txltytrql2,rc-rcvd last/current treatment for tranquilizers
txltystim2,rc-rcvd last/current treatment for stimulants
txltysedv2,rc-rcvd last/current treatment for sedatives
txltyill,rc-rcvd last/current treatment for illicit drugs
txpayhins2,rc-last/curr ill drg/alc trt paid for by insurance
txpaymcre2,rc-last/curr ill drg/alc trt paid for by medicare
txpaymcad2,rc-last/curr ill drg/alc trt paid for by medicaid
txpaypubl2,rc-last/curr ill drg/alc trt paid for by public asst
txpaysvng2,rc-last/curr ill drg/alc trt paid for by own savings
txpayfaml2,rc-last/curr ill drg/alc trt paid for by fam members
txpaycour2,rc-last/curr ill drg/alc trt paid for by courts
txpaymilt2,rc-last/curr ill drg/alc trt paid for by milt hltcare
txpayboss2,rc-last/curr ill drg/alc trt paid for by employer
txpdhinsal,rc-last/current alc trt paid for by insurance
txpdmcreal,rc-last/current alc trt paid for by medicare
txpdmcadal,rc-last/current alc trt paid for by medicaid
txpdpublal,rc-last/current alc trt paid for by public asst
txpdsvngal,rc-last/current alc trt paid for by own savings
txpdfamlal,rc-last/current alc trt paid for by fam members
txpdcoural,rc-last/current alc trt paid for by courts
txpdmiltal,rc-last/current alc trt paid for by milt hltcare
txpdbossal,rc-last/current alc trt paid for by employer
txpdhinsil,rc-last/current ill drug trt paid for by insurance
txpdmcreil,rc-last/current ill drug trt paid for by medicare
txpdmcadil,rc-last/current ill drug trt paid for by medicaid
txpdpublil,rc-last/current ill drug trt paid for by public asst
txpdsvngil,rc-last/current ill drug trt paid for by own savings
txpdfamlil,rc-last/current ill drug trt paid for by fam members
txpdcouril,rc-last/current ill drug trt paid for by courts
txpdmiltil,rc-last/current ill drug trt paid for by milt hltcare
txpdbossil,rc-last/current ill drug trt paid for by employer
txyrspalc,rc-rcvd trt at spec fac for alc - pst yr
txyrspill,rc-rcvd trt at spec fac for ill drg - pst yr
txyspalnil,rc-rcvd trt at spec fac for alc not ill drg - pst yr
txyspilnal,rc-rcvd trt at spec fac for ill drg not alc - pst yr
txyrspilal,rc-rcvd trt at spec fac for ill drg or alc - pst yr
txysilanal,rc-rcvd trt at spec fac for ill drg and alc - pst yr
txltcurrsp,rc-last/current trt at specialty facility - pst yr
txyrhosal,rc-rcvd alc trt at a hospital as inp - pst yr
txyrresal,rc-rcvd alc trt at an inp rehab fac - pst yr
txyroutal,rc-rcvd alc trt at an outp rehab fac - pst yr
txyrmhcal,rc-rcvd alc trt at a mntl hlth cntr - pst yr
txyremral,rc-rcvd alc trt at an emergency room - pst yr
txyrdrpal,"rc-rcvd alc trt at a doctor""s office - pst yr"
txyrprial,rc-rcvd alc trt at a prison/jail - pst yr
txyrslfal,rc-rcvd alc trt at a self-help group - pst yr
txyrhosil,rc-rcvd ill drug trt at a hospital as inp - pst yr
txyrresil,rc-rcvd ill drug trt at an inp rehab fac - pst yr
txyroutil,rc-rcvd ill drug trt at an outp rehab fac - pst yr
txyrmhcil,rc-rcvd ill drug trt at a mntl hlth cntr - pst yr
txyremril,rc-rcvd ill drug trt at an emergency room - pst yr
txyrdrpil,"rc-rcvd ill drug trt at a doctor""s office - pst yr"
txyrpriil,rc-rcvd ill drug trt at a prison/jail - pst yr
txyrslfil,rc-rcvd ill drug trt at a self-help group - pst yr
txyrhosov2,rc-rcvd ill drg/alc trt at a hospital as inp - pst yr
txyrresov2,rc-rcvd ill drg/alc trt at an inp rehab fac - pst yr
txyroutpt2,rc-rcvd ill drg/alc trt at an outp rehab fac - pst yr
txyrmhcop2,rc-rcvd ill drg/alc trt at a mntl hlth cntr - pst yr
txyremrgn2,rc-rcvd ill drg/alc trt at an emergency room - pst yr
txyrdrprv2,"rc-rcvd ill drg/alc trt at a doctor""s office - pst yr"
txyrprisn2,rc-rcvd ill drg/alc trt at a prison/jail - pst yr
txyrslfhp2,rc-rcvd ill drg/alc trt at a self-help group - pst yr
txyrndalc,rc-need trt for alcohol use - pst yr-dsm-iv
txnd5yralc,rc-need treatment for alcohol use - past year - dsm-5
txyrndill,rc-need trt for illicit drug use - pst yr-dsm-iv
txnd5yrill,rc-need treatment for illicit drug use - past year - dsm-5
txyrndilal,rc-need trt for ill drg or alc use - pst yr-dsm-iv
txnd5yrilal,rc-need treatment for substance use - past year-dsm-5
ndfltxalc,rc-felt need for trt for alcohol use - pst yr
ndfltxill,rc-felt need for trt for illicit drug use - pst yr
ndfltxilal,rc-felt need for trt for ill drg or alc use - pst yr
ndtxeftalc,rc-felt need/made effort for trt for alcohol use - pst yr
ndtxeftill,rc-felt need/made effort for trt for ill drg use - pst yr
ndtxefilal,rc-flt need/made effort for trt for ill drg/alc use - pst yr
txyrnospal,"rc-need trt for alc use, not rcvd trt spec fac-pst yr-dsm-iv"
nospt5yral,"rc-need trt for alc use, not rcvd trt spec fac-pst yr-dsm-5"
txyrnospil,"rc-need trt for ill drg use, not rcvd trt spc fac-py-dsm-iv"
nospt5yril,"rc-need trt for ill drg use, not rcvd trt spc fac-py-dsm-5"
txynspilal,"rc-need trt for sub use, not rcvd trt spc fac-pst yr-dsm-iv"
nspt5yrilal,"rc-need trt for sub use, not rcvd trt spc fac - pst yr-dsm-5"
ndtrnnocov,rc-flt nd no trt/addl trt pst yr b/c couldnt afford/no insur
ndtrnnotpy,rc-flt nd no trt/addl trt pst yr b/c ins didnt covr trt/cost
ndtrntsphr,rc-flt nd no trt/addl trt pst yr b/c no transportation
ndtrnwantd,rc-flt nd no trt/addl trt pst yr b/c trt wntd not oferd
ndtrnnstop,rc-flt nd no trt/addl trt pst yr b/c not ready to stop use
ndtrnpfull,rc-flt nd no trt/addl trt pst yr b/c no openings in program
ndtrndkwhr,rc-flt nd no trt/addl trt pst yr b/c didnt know where to go
ndtrnnbrng,rc-flt nd no trt/addl trt pst yr b/c nbr have neg opin
ndtrnjobng,rc-flt nd no trt/addl trt pst yr b/c have neg effect on job
ndtrnnoned,rc-flt nd no trt/addl trt pst yr b/c didnt feel need for trt
ndtrnhandl,rc-flt nd no trt/addl trt pst yr b/c could handl prb w/o trt
ndtrnnohlp,rc-flt nd no trt/addl trt pst yr b/c didnt think would help
ndtrnntime,rc-flt nd no trt/addl trt pst yr b/c didnt have time
ndtrnfndou,rc-flt nd no trt/addl trt pst yr b/c not want othrs find out
ndtrnmimpt,rc-flt nd no trt/addl trt pst yr b/c some other reason
pregnant,are you pregnant
htanswer,preferred way to report height
htinche2,height in inches without shoes - recode
wtanswer,preferred way to report weight
wtpound2,weight in pounds - recode
nmertmt2,# of times been treated in emer room past 12 mos
inhospyr,stayed overnight as inpnt in hosp past 12 mos
nmngths2,# nights stayed in hospital overnight or longer
nmvsopt2,# outpatient visits past 12 mos - recode
nmvsoest,# times visited dr about own health pst yr
hpusetob,health prof asked pst 12 mos: tobacco use
hpusealc,health prof asked pst 12 mos: alcohol use
hpusedrg,health prof asked pst 12 mos: drug use
hpqttob,health prof advised you to quit tobacco use
hpalcamt,doctor asked how much you drink
hpalcfrq,doctor asked how often you drink
hpalcprb,doctor asked if any drinking probs
hpalccut,doctor advised you to cut down on drinking
hpalctx,doctor offered info about alcohol treatmt
hpalcnot,doctor didnt discuss my alcohol use with me
hpdrgtalk,health prof discussed my drug use with me
stdanyyr,had sexually transmitted disease pst 12 mos
hrtcondev,ever told had heart condition
diabetevr,ever told had diabetes/sugar diabetes
copdever,ever told had chronic bronchitis or copd
cirrosevr,ever told had cirrhosis of the liver
hepbcever,ever told had hepatitis b or c
kidnydsev,ever told had kidney disease
