Variable,Description
scpay31h,paid sick leave at rd 3/1 cmj (imp)
scpay42h,paid sick leave at rd 4/2 cmj (imp)
scpay53h,paid sick leave at rd 5/3 cmj (imp)
selfcm31,self-employed at rd 3/1 cmj
selfcm42,self-employed at rd 4/2 cmj
selfcm53,self-employed at rd 5/3 cmj
sex,sex
sicpay31,paid sick leave at rd 3/1 cmj
sicpay42,paid sick leave at rd 4/2 cmj
sicpay53,paid sick leave at rd 5/3 cmj
slfcm31h,self-employed at rd 3/1 cmj (imp)
slfcm42h,self-employed at rd 4/2 cmj (imp)
slfcm53h,self-employed at rd 5/3 cmj (imp)
soclim31,social limitations - rd 3/1
soclim53,social limitations - rd 5/3
spouid20,spouse id - 12/31/20
spouid31,spouse id - r3/1
spouid42,spouse id - r4/2
spouid53,spouse id - r5/3
spouin20,marital status w/spouse present-12/31/20
spouin31,marital status w/spouse present-r3/1
spouin42,marital status w/spouse present-r4/2
spouin53,marital status w/spouse present-r5/3
sscimp20,social security income imputation flag
ssecp20x,person's social security income
ssiimp20,ssi imputation flag
ssip20x,person's ssi
ssnljb31,is cmj a seasonal job rd 3/1
ssnljb42,is cmj a seasonal job rd 4/2
ssnljb53,is cmj a seasonal job rd 5/3
stjbmm31,month started rd 3/1 cmj
stjbmm42,month started rd 4/2 cmj
stjbmm53,month started rd 5/3 cmj
stjbyy31,year started rd 3/1 cmj
stjbyy42,year started rd 4/2 cmj
stjbyy53,year started rd 5/3 cmj
stndif31,difficulty standing 20 minutes - rd 3/1
stndif53,difficulty standing 20 minutes - rd 5/3
stpdif31,difficulty walking up 10 steps - rd 3/1
stpdif53,difficulty walking up 10 steps - rd 5/3
strkaged,age of diagnosis-stroke
strkdx,stroke diagnosis (>17)
taxfrm20,tax form person will file
tempjb31,is cmj a temporary job rd 3/1
tempjb42,is cmj a temporary job rd 4/2
tempjb53,is cmj a temporary job rd 5/3
timaln42,doctor spend any time alone (12-17)-r4/2
tmtkus42,how long it takes get to usc-r4/2
totexp20,total health care exp 20
totmcd20,total amt paid by medicaid 20
totmcr20,total amt paid by medicare 20
totofd20,total amt paid by other federal 20
totosr20,total amt paid by other sources 20
tototh20,total amt paid by oth combined 20
totprv20,total amt paid by private ins 20
totptr20,total amt paid by prv & tri 20
totslf20,total amt paid by self/family 20
totstl20,total amt paid by oth st/local 20
tottch20,"total health care charges 20, excl rx"
tottri20,total amt paid by tricare 20
totva20,total amt paid by va/champva 20
totwcp20,total amt paid by workers comp 20
treatm42,prov ask about oth treatments-r4/2
triap20x,covered by tricare/champva in apr20(ed)
triat20x,cov tricare/champva-r5/3 until 12/31/20
triat31x,cov tricare/champva - any time in r3/1
triat42x,cov tricare/champva - any time in r4/2
triat53x,cov tricare/champva - any time in r5/3
triau20x,covered by tricare/champva in aug20 (ed)
trich20x,covered by champva - r5/3 until 12/31/20
trich31x,covered by champva - any time in r3/1
trich42x,covered by champva - any time in r4/2
tricr20x,cov by tricr/chamv - 12/31/20 (ed)
tricr31x,cov by tricr/chamv - r3/1 int dt (ed)
tricr42x,cov by tricr/chamv - r4/2 int dt (ed)
tricr53x,cov by tricr/chamv 12-31/r3 int dt (ed)
tride20x,covered by tricare/champva in dec20 (ed)
triev20,ever have tricare/champva during 2020
triex20x,cov by tricare extra - r5/3 til 12/31/20
triex31x,cov by tricare extra - any time in r3/1
triex42x,cov by tricare extra - any time in r4/2
trife20x,covered by tricare/champva in feb20 (ed)
trija20x,covered by tricare/champva in jan20 (ed)
trijl20x,covered by tricare/champva in jul20 (ed)
triju20x,covered by tricare/champva in jun20 (ed)
trili20x,cv by tricare for life-r5/3 til 12/31/20
trili31x,cov by tricare for life-any time in r3/1
trili42x,cov by tricare for life-any time in r4/2
trima20x,covered by tricare/champva in mar20 (ed)
trimy20x,covered by tricare/champva in may20 (ed)
trino20x,covered by tricare/champva in nov20 (ed)
trioc20x,covered by tricare/champva in oct20 (ed)
tripr20x,cov by tricare prime-r5/3 until 12/31/20
tripr31x,cov by tricare prime - any time in r3/1
tripr42x,cov by tricare prime - any time in r4/2
trise20x,covered by tricare/champva in sep20 (ed)
trist20x,cv by tricare standard-r5/3 til 12/31/20
trist31x,cov by tricare standard-any time in r3/1
trist42x,cov by tricare standard-any time in r4/2
trstp20x,person's trust/rent income
trtimp20,trust income imputation flag
ttlp20x,person's total income
typepe42,usc type of provider-r4/2
unable31,completely unable to do activity-rd 3/1
unable53,completely unable to do activity - rd 5/3
uneimp20,unemployment imputation flag
unemp20x,person's unemployment comp income
unins20,uninsured all of 2020
union31,union status at rd 3/1 cmj
union31h,union status at rd 3/1 cmj (imp)
union42,union status at rd 4/2 cmj
union42h,union status at rd 4/2 cmj (imp)
union53,union status at rd 5/3 cmj
union53h,union status at rd 5/3 cmj (imp)
vaev20,ever have va during 2020
vapap20,covered by va in apr20
vapau20,covered by va in aug20
vapde20,covered by va in dec20
vapfe20,covered by va in feb20
vapja20,covered by va in jan20
vapjl20,covered by va in jul20
vapju20,covered by va in jun20
vapma20,covered by va in mar20
vapmy20,covered by va in may20
vapno20,covered by va in nov20
vapoc20,covered by va in oct20
vaprat20,cov by va-any tme in r5/3 til 12/31/20
vaprat31,cov by va - any time in r3/1
vaprat42,cov by va - any time in r4/2
vaprat53,cov by va - any time in r5/3
vaprog20,cov by va- 12/31/20
vaprog31,cov by va - r3/1 int dt
vaprog42,cov by va - r4/2 int dt
vaprog53,cov by va 12-31/r3 int dt
vapse20,covered by va in sep20
varpsu,variance estimation psu - 2020
varstr,variance estimation stratum - 2020
verflg20,"pid gained covg thru verification in r5/r3
until 12/31/20"
verflg31,pid gained covg thru verification r3/1
verflg42,pid gained covg thru verification r4/2
vetimp20,veteran's income imputation flag
vetsp20x,person's veteran's income
visexp20,total glasses/contact lens exp 20
vismcd20,glasses/cntct lenses-medicaid amt 20
vismcr20,glasses/cntct lenses-medicare amt 20
visofd20,glasses/cntct lenses-othr fed amt 20
visosr20,glases/cntct lense-ot unclas srce amt 20
visoth20,glasses/cntct lenses -oth combined amt 20
visprv20,glasses/cntct lenses-priv ins amt 20
visptr20,glasses/cntct lenses -prv & tri amt 20
visslf20,glasses/cntct lenses -self/fam amt 20
visstl20,glasses/cntct lenses-oth st/locl amt 20
vistch20,glasses/contact lenses charges 20
vistri20,glasses/lenses-tricare amt 20
visva20,glasses/cntct lenses-va/champva amt 20
viswcp20,glasses/cntct lenses-workers comp amt 20
vmcs42,saq:mnt component summry vr-12 imputed
vpcs42,saq:phy component summry vr-12 imputed
vrflag42,saq: vpcs42/vmcs42 imputation flag vr-12
wagep20x,person's wage income
wagimp20,wage imputation flag
wcmpp20x,person's workers' compensation
wcpimp20,workers' comp imputation flag
whitpr42,is provider white-r4/2
whnbst42,when dr advise boost seat(40<wt<80)-r4/2
whneat42,when dr advise eat healthy (2-17)-r4/2
whnhel42,when dr advise bike helmet (2-17)-r4/2
whnhgt42,when doctor measured height (0-17)-r4/2
whnlap42,whn dr advise lap/shldr blt (80<wt)-r4/2
whnphy42,when dr advise exercise (2-17)-r4/2
whnsaf42,when dr advise safety seat (wt<40)-r4/2
whnsmk42,whn dr advis smkg in home bad(0-17)-r4/2
whnwgt42,when doctor measured weight (0-17)-r4/2
whtlgspk,what language spoken other than english
wilfil20,will person file fed income tax return
wlkdif31,difficulty walking 3 blocks - rd 3/1
wlkdif53,difficulty walking 3 blocks - rd 5/3
wlklim31,limitation in physical functioning-rd3/1
wlklim53,limitation in physical functioning - rd 5/3
wrklim31,work limitation - rd 3/1
wrklim53,work limitation - rd 5/3
ychj3142,why chngd job between rd 3/1 and rd 4/2
ychj4253,why chngd job between rd 4/2 and rd 5/3
ynousc42_m18,main reas pers doesnt have usc-r4/2
yrsinus,years person lived in the us
