Variable,Description
udmewdhngry,feeling hungry - meth withdrawal symptom pst 12 mos
udmewdsitst,feeling slowed down/restless -mth w/drawl symptom pst 12 mos
udmeavoidwd,use meth to get over/avoid meth withdrawal in pst 12 mos
udmeavwmeth,used meth to get over/avoid meth withdrawal in pst 12 mos
udmeavwcocn,used coc/crk to get over/avoid meth withdrawal in pst 12 mos
udmeavwstim,used stm to get over/avoid meth withdrawal in pst 12 mos
udmeavwothr,used somthing else to get ovr/avd meth withdrawal pst 12 mos
udprtimeuse,spent great deal of time using/feel eff of pn rlvr pst 12 mo
udprtimeget,spent great deal time try to get/getting pr in pst 12 mos
udprlrgamts,used pr larger amts or longer time than meant to pst 12 mos
udprwantbad,wanted to use pn rlvr so badly in past 12 mos
udprstrurge,strong urge to use pn rlvr in past 12 mos
udprneedmor,needed a lot more pn rlvr to get feeling you want
udprlesseff,same amt pn rlvr has less effect than it used to
udprtrystop,try to cut down/stop pn rlvr in past 12 mos
udprnotstop,unable to cut/stop pn rlvr more than one time past 12 mos
udprwshstop,often wish cut down or stop pn rlvr past 12 mos
udprhlthprb,any long-lasting phys prbs caused/worsnd by pr pst 12 mos
udprhlthctd,contd to use pn rlvr despite pn rlvr cause/worsen phys prbs
udprmntlprb,any emot/mntl hlth prbs caused/worsnd by pn rlvr past 12 mos
udprmntlctd,contd pn rlvr use despite pr cse/wrsn emot/mntl hlth prbs
udprstopact,less activities b/c of pn rlvr use past 12 mos
udprworkprb,pn rlvr cause serious prbs at home/work/sch pst 12 mos
udprfmlyprb,pn rlvr cause arguments/probs w/family/friends pst 12 mos
udprfmlyctd,contd pn rlvr use despite pr cause arguments w/fam/frnds
udprgethurt,pn rlvr increased chance getting hurt pst 12 mos
udprwdflblu,feeling blue/down - pn rlvr withdrawal symptom pst 12 mos
udprwdvomit,vomiting/nauseous - pn rlvr withdrawal symptom pst 12 mos
udprwdcramp,muscle cramps/aches - pn rlvr withdrawal symptom pst 12 mos
udprwdrunny,teary eyes/runny nose - pr withdrawal symptom pst 12 mos
udprwdsweat,sweaty/lrg pupils/hair stnding up-pr w/drawl symp pst 12 mos
udprwddiarr,having diarrhea - pn rlvr withdrawal symptom pst 12 mos
udprwdyawns,yawning - pn rlvr withdrawal symptom pst 12 mos
udprwdfever,having fever - pn rlvr withdrawal symptom pst 12 mos
udprwdsleep,having trbl sleeping - pn rlvr withdrawal symptom pst 12 mos
udpravoidwd,use pn rlvr to get over/avoid pr withdrawal in pst 12 mos
udpravwpnrl,used pn rlvr to get over/avoid pr withdrawal in pst 12 mos
udpravwhern,used heroin to get over/avoid pr withdrawal in pst 12 mos
udpravwothr,used something else to get ovr/avd pr withdrawal pst 12 mos
udtrtimeuse,spent great deal of time using/feel eff of trn pst 12 mos
udtrtimeget,spent great deal time try to get/getting trn in pst 12 mos
udtrlrgamts,used trn larger amts or longer time than meant to pst 12 mos
udtrwantbad,wanted to use trn so badly in past 12 mos
udtrstrurge,strong urge to use trn in past 12 mos
udtrneedmor,needed a lot more trn to get feeling you want
udtrlesseff,same amt trn has less effect than it used to
udtrtrystop,try to cut down/stop trn use in past 12 mos
udtrnotstop,unable to cut/stop trn more than one time past 12 mos
udtrwshstop,often wish cut down or stop trn past 12 mos
udtrhlthprb,any long-lasting phys prbs caused/worsnd by trn pst 12 mo
udtrhlthctd,contd to use trn despite trn cause/worsen phys prbs
udtrmntlprb,any emot/mntl hlth prbs caused/worsnd by trn past 12 mos
udtrmntlctd,contd trn despite trn cse/wrsn emot/mntl hlth prbs
udtrstopact,less activities b/c of trn use past 12 mos
udtrworkprb,trn cause serious prbs at home/work/sch pst 12 mos
udtrfmlyprb,trn cause arguments/probs w/family/friends pst 12 mos
udtrfmlyctd,contd trn use despite trn cause arguments w/fam/frnds
udtrgethurt,trn use increased chance getting hurt pst 12 mos
udtrwdsweat,sweaty/fast heartbeat - trn withdrawal symptom pst 12 mo
udtrwdtrmbl,hands tremble -trn withdrawal symptom pst 12 mos
udtrwdsleep,trouble sleeping - trn withdrawal symptom pst 12 mos
udtrwdvomit,vomiting/upset stomach - trn withdrawal symptom pst 12 mo
udtrwdhaluc,see/hear/feel things - trn withdrawal symptom pst 12 mos
udtrwdsitst,"couldn""t sit still - trn withdrawal symptom pst 12 mos"
udtrwdflanx,feeling anxious - trn withdrawal symptom pst 12 mos
udtravoidwd,use trn to get over/avoid trn withdrawal in pst 12 mos
udtravwsvtr,used trn/sed to get over/avoid trn withdrwl in pst 12 mos
udtravwalco,used alc to get over/avoid trn withdrawal in pst 12 mos
udtravwothr,used something else to get ovr/avd trn wthdrwal pst 12 mos
udsttimeuse,spent great deal of time using/feel eff of stm pst 12 mos
udsttimeget,spent great deal time try to get/getting stm in pst 12 mos
udstlrgamts,use stm larger amts or longer time than meant to pst 12 mos
udstwantbad,wanted to use stm so badly in past 12 mos
udststrurge,strong urge to use stm in past 12 mos
udstneedmor,needed a lot more stm to get feeling you want
udstlesseff,same amt stm has less effect than it used to
udsttrystop,try to cut down/stop stm use in past 12 mos
udstnotstop,unable to cut/stop stm use more than one time past 12 mos
udstwshstop,often wish cut down or stop stm use past 12 mos
udsthlthprb,any long-lasting phys prbs caused/worsnd by stm pst 12 mos
udsthlthctd,contd to use stm despite stm cause/worsen phys prbs
udstmntlprb,any emot/mntl hlth prbs caused/worsnd by stm past 12 mos
udstmntlctd,contd stm use despite stm cse/wrsn emot/mntl hlth prbs
udststopact,less activities b/c of stm use past 12 mos
udstworkprb,stm cause serious prbs at home/work/sch pst 12 mos
udstfmlyprb,stm cause arguments/probs w/family/friends pst 12 mos
udstfmlyctd,contd stm despite stm cause arguments w/fam/frnds
udstgethurt,stm increased chance getting hurt pst 12 mos
udstwdflblu,felt blue or down after using less or stopping stm
udstwdtired,feeling tired/exhausted - stm withdrawal symptom pst 12 mos
udstwddream,having bad dreams - stm withdrawal symptom pst 12 mos
udstwdsleep,trouble/more sleeping - stm withdrawal symptom pst 12 mos
udstwdhngry,feeling hungry - stm withdrawal symptom pst 12 mos
udstwdsitst,feeling slowed down/ - stm w/drawl symptom pst 12 mos
udstavoidwd,use stm to get over/avoid stm withdrawal in pst 12 mos
udstavwstim,used stm to get over/avoid stm withdrawal in pst 12 mos
udstavwcocn,used coc/crk to get over/avoid stm withdrawal in pst 12 mos
udstavwmeth,used meth to get over/avoid stm withdrawal in pst 12 mos
udstavwothr,used something else to get ovr/avd stm withdrawal pst 12 mos
udsvtimeuse,spent great deal of time using/feel eff of sed pst 12 mos
udsvtimeget,spent great deal time try to get/getting sed in pst 12 mos
udsvlrgamts,used sed larger amts or longer time than meant to pst 12 mos
udsvwantbad,wanted to use sed so badly in past 12 mos
udsvstrurge,strong urge to use sed in past 12 mos
udsvneedmor,needed a lot more sed to get feeling you want
udsvlesseff,same amt sed has less effect than it used to
udsvtrystop,try to cut down/stop sed use in past 12 mos
udsvnotstop,unable to cut/stop sed more than one time past 12 mos
udsvwshstop,often wish cut down or stop sed use past 12 mos
udsvhlthprb,any long-lasting phys prbs caused/worsnd by sed pst 12 mo
udsvhlthctd,contd to use sed despite sed cause/worsen phys prbs
udsvmntlprb,any emot/mntl hlth prbs caused/worsnd by sed past 12 mos
udsvmntlctd,contd sed use despite sed cse/wrsn emot/mntl hlth prbs
udsvstopact,less activities b/c of sed use past 12 mos
udsvworkprb,sed cause serious prbs at home/work/sch pst 12 mos
udsvfmlyprb,sed cause arguments/probs w/family/friends pst 12 mos
udsvfmlyctd,contd sed despite sed cause arguments w/fam/frnds
udsvgethurt,sed increased chance getting hurt pst 12 mos
udsvwdsweat,sweaty/fast heartbeat - sed withdrawal symptom pst 12 mos
udsvwdtrmbl,hands tremble - sed withdrawal symptom pst 12 mos
udsvwdsleep,trouble sleeping - sed withdrawal symptom pst 12 mos
udsvwdvomit,vomiting/upset stomach - sed withdrawal symptom pst 12 mos
udsvwdhaluc,see/hear/feel things - sed withdrawal symptom pst 12 mos
udsvwdsitst,"couldn""t sit still - sed withdrawal symptom pst 12 mos"
udsvwdflanx,feeling anxious - sed withdrawal symptom pst 12 mos
udsvavoidwd,use sed to get over/avoid sed withdrawal in pst 12 mos
udsvavwsvtr,used sed/tr to get over/avoid sed withdrwl in pst 12 mos
udsvavwalco,used alc to get over/avoid sed withdrawal in pst 12 mos
udsvavwothr,used something else to get ovr/avd sed withdrawal pst 12 mos
pyud5alc,alcohol use disorder in the past year
pyud5mrj,marijuana use disorder in the past year
pyud5coc,cocaine use disorder in the past year
pyud5her,heroin use disorder in the past year
pyud5hal,hallucinogen use disorder in the past year
pyud5inh,inhalant use disorder in the past year
pyud5mth,methamphetamine use disorder in the past year
edud5pnrmis,"pain reliever use disorder, py misusers"
edud5pnrunm,"pain reliever use disorder, py users but not misusers"
edud5trqmis,"tranquilizer use disorder, py misusers"
edud5trqunm,"tranquilizer use disorder, py users but not misusers"
edud5stmmis,"stimulant use disorder, py misusers"
edud5stmunm,"stimulant use disorder, py users but not misusers"
edud5sedmis,"sedative use disorder, py misusers"
edud5sedunm,"sedative use disorder, py users but not misusers"
irpyud5alc,alcohol use disorder in the past year - imp rev
iipyud5alc,alcohol use disorder in the past year - imp ind
irpyud5mrj,marijuana use disorder in the past year - imp rev
iipyud5mrj,marijuana use disorder in the past year - imp ind
irpyud5coc,cocaine use disorder in the past year - imp rev
iipyud5coc,cocaine use disorder in the past year - imp ind
irpyud5her,heroin use disorder in the past year - imp rev
iipyud5her,heroin use disorder in the past year - imp ind
irpyud5hal,hallucinogen use disorder in the past year - imp rev
iipyud5hal,hallucinogen use disorder in the past year - imp ind
irpyud5inh,inhalant use disorder in the past year - imp rev
iipyud5inh,inhalant use disorder in the past year - imp ind
irpyud5mth,methamphetamine use disorder in the past year - imp rev
iipyud5mth,methamphetamine use disorder in the past year - imp ind
irud5pnrmis,"pain reliever use disorder, py misuers - imp rev"
iiud5pnrmis,"pain reliever use disorder, py misusers - imp ind"
irud5pnrunm,"pain reliever use disord, py users but not misusers-imp rev"
iiud5pnrunm,"pain reliever use disord, py users but not misusers-imp ind"
irud5trqmis,"tranquilizer use disorder, py misusers - imp rev"
iiud5trqmis,"tranquilizer use disorder, py misusers - imp ind"
irud5trqunm,"tranquilizer use disorder, py users but not misusers-imp rev"
iiud5trqunm,"tranquilizer use disorder, py users but not misusers-imp ind"
irud5stmmis,"stimulant use disorder, py misusers - imp rev"
iiud5stmmis,"stimulant use disorder, py misusers - imp ind"
irud5stmunm,"stimulant use disorder, py users but not misusers - imp rev"
iiud5stmunm,"stimulant use disorder, py users but not misusers - imp ind"
irud5sedmis,"sedative use disorder, py misusers - imp rev"
iiud5sedmis,"sedative use disorder, py misusers - imp ind"
irud5sedunm,"sedative use disorder, py users but not misusers - imp rev"
iiud5sedunm,"sedative use disorder, py users but not misusers - imp ind"
irpysev5alc,alcohol use disorder severity in the past year - imp rev
iipysev5alc,alcohol use disorder severity in the past year - imp ind
irpysev5mrj,marijuana use disorder severity in the past year - imp rev
iipysev5mrj,marijuana use disorder severity in the past year - imp ind
irpysev5coc,cocaine use disorder severity in the past year - imp rev
iipysev5coc,cocaine use disorder severity in the past year - imp ind
irpysev5her,heroin use disorder severity in the past year - imp rev
iipysev5her,heroin use disorder severity in the past year - imp ind
irpysev5mth,methamphetamine use disorder severity in past yr - imp rev
iipysev5mth,methamphetamine use disorder severity in past yr - imp ind
irpysev5hal,hallucinogen use disorder severity in the past yr - imp rev
iipysev5hal,hallucinogen use disorder severity in the past yr - imp ind
irpysev5inh,inhalant use disorder severity in the past year - imp rev
iipysev5inh,inhalant use disorder severity in the past year - imp ind
irsevpnrmis,"pain reliever use disorder severity, py misusers - imp rev"
iisevpnrmis,"pain reliever use disorder severity, py misusers - imp ind"
irsevpnrunm,"pain reliever use dis sev, py users but not misusers-imp rev"
iisevpnrunm,"pain reliever use dis sev, py users but not misusers-imp ind"
irsevtrqmis,"tranquilizer use disorder severity, py misusers - imp rev"
iisevtrqmis,"tranquilizer use disorder severity, py misusers - imp ind"
irsevtrqunm,"tranquilizer use dis sev, py users but not misusers-imp rev"
iisevtrqunm,"tranquilizer use dis sev, py users but not misusers-imp ind"
irsevstmmis,"stimulant use disorder severity, py misusers - imp rev"
iisevstmmis,"stimulant use disorder severity, py misusers - imp ind"
irsevstmunm,"stimulant use dis sev, py users but not misusers - imp rev"
iisevstmunm,"stimulant use dis sev, py users but not misusers - imp ind"
irsevsedmis,"sedative use disorder severity, py misusers - imp rev"
iisevsedmis,"sedative use disorder severity, py misusers - imp ind"
irsevsedunm,"sedative use dis sev, py users but not misusers - imp rev"
iisevsedunm,"sedative use dis sev, py users but not misusers - imp ind"
ud5trqsdmis,rc-tranquilizer or sedative use disorder - py misusers
ud5trqsdunm,rc-tranquilizer/sedative use dis-py users but not misusers
ud5trqsdany,rc-tranquilizer or sedative use disorder - past year users
ud5psymis,rc-psychotherapeutic use disorder - past year misusers
ud5psyunm,rc-psychotherapeutic use disord - py users but not misusers
ud5psyany,rc-psychotherapeutic use disorder - past year users
ud5opimis,rc-opioid use disorder - past year misusers
ud5opiunm,rc-opioid use disorder - py users but not misusers
ud5opiany,rc-opioid use disorder - past year users
ud5hrpnrmis,rc-heroin/pain reliever use disorder - past year misusers
ud5hrpnrunm,rc-heroin/pain reliever use disord-py users but not misusers
ud5hrpnrany,rc-heroin/pain reliever use disorder - past year users
ud5cnsmis,rc-cns stimulant use disorder - past year misusers
ud5cnsunm,rc-cns stimulant use disorder - py users but not misusers
ud5cnsany,rc-cns stimulant use disorder - past year users
ud5illmis,rc-illicit drug use disorder - past year misusers
ud5illunm,rc-drug use disorder - past year users but not misusers
ud5illany,rc-drug use disorder - past year users
ud5iemmis,rc-illicit drug other than mrj use disorder - py misusers
ud5iemunm,rc-drug other than mrj use disord-py users but not misusers
ud5iemany,rc-drug other than mrj use disorder - past year users
ud5ilalmis,rc-illicit drug or alcohol use disorder - past year misusers
ud5ilalunm,rc-drug or alcohol use disorder - py users but not misusers
ud5ilalany,rc-drug or alcohol use disorder - past year users
ud5ilaalmis,rc-illicit drug and alcohol use disorder-past year misusers
ud5ilaalunm,rc-drug and alcohol use disorder - py users but not misusers
ud5ilaalany,rc-drug and alcohol use disorder - past year users
ud5ilnalmis,"rc-ill drug use disorder, no alc use disorder - py misusers"
ud5ilnalunm,"rc-drug use dis, no alc use dis - py users but not misusers"
ud5ilnalany,"rc-drug use disorder, no alc use disorder - past year users"
ud5alnilmis,"rc-alc use disorder, no ill drug use disorder - py misusers"
ud5alnilunm,"rc-alc use dis, no drug use dis-py users but not misusers"
ud5alnilany,"rc-alc use disorder, no drug use disorder - past year users"
udyr5pnrany,"rc-pain reliever use disorder, py users"
udyr5sedany,"rc-sedative use disorder, py users"
udyr5stmany,"rc-stimulant use disorder, py users"
udyr5trqany,"rc-tranquilizer use disorder, py users"
sevyrpnrany,"rc-pain reliever use disorder severity, py users"
sevyrtrqany,"rc-tranquilizer use disorder severity, py users"
sevyrstmany,"rc-stimulant use disorder severity, py users"
sevyrsedany,"rc-sedative use disorder severity, py users"
svyrtqsdany,"rc-tranquilizer or sedative use disorder severity, py users"
svyrpsyany,"rc-psychotherapuetic use disorder severity, py users"
svyropiany,"rc-opioid use disorder severity, py users"
svyrcnsany,"rc-cns stimulant use disorder severity, py users"
svyrdudany,"rc-drug use disorder severity, py users"
svyrsudany,"rc-substance use disorder severity, py users"
booked,ever arrested and booked for breaking the law
nobooky2,# times arrested and booked past 12 months
bkmvthft,arrstd & booked for mot veh theft past 12 months
bklarcny,arrstd & booked for larceny/theft past 12 months
bkburgl,arrstd & booked for burglary/b & e past 12 mos
bksrviol,arrstd & booked serious viol offense pst 12 mos
bksmaslt,arrstd & booked for other assault past 12 months
bkrob,arrstd & booked for robbery past 12 months
bkarson,arrstd & booked for arson past 12 months
bkdrvinf,arrstd & booked for dui past 12 months
bkdrunk,arrstd & booked for drunkenness past 12 months
bkpostob,arrstd & booked for posses of tob past 12 mos
bkdrug,arrstd & booked for posses/sale drugs past 12 mos
bksexnr,arrstd & booked sex offense excl rape pst 12 mos
bkfraud,arrstd & booked for fraud/stol goods past 12 mos
bkoth,arrstd & booked for some other off past 12 mos
bkothof2,other offense past 12 months - specify
probaton,on probation at any time past 12 months
parolrel,on parole/suprv release past 12 months
drvinalco,drove under influence of alcohol pst 12 mos
drvinmarj,drove under influence of marijuana pst 12 mos
drvincocn,drove under influ of cocaine pst 12 mos
drvinhern,drove under influence of heroin past 12 mos
drvinhall,drove under influ of hallucinogens past 12 mos
drvininhl,drove under influence of inhalants past 12 mos
drvinmeth,drove under influ of methamphetamine past 12 mos
drvinalon,drove under influence of only alcohol pst 12 mos
mxmjpnlt,max penalty for 1st mj poss < ounce in your state
drvinalco2,rc-drove under influence of alcohol in past year
drvinmarj2,rc-drove under influence of marijuana in past year
drvindrg,rc-drove under influence of selected ill drugs in past yr
drvindrotmj,rc-drove under influence of selected ill drg oth mrj in py
drvinaldrg,rc-drove under influence of alc or selected ill drg in py
parol,rc-parole/supervised release status in the past year
prob,rc-probation status in the past year
mrjyrbfr,use mj or hashish even once yr before last
mrjaglst,how old were you the last time used marijuana
mrjylu,year of last marijuana/hashish use - recode
mrjmlu,month of last marijuana/hashish use - recode
cigaglst,how old were you the last time smoked cigarette
cigylu,year of last cigarette use - recode
cigmlu,month of last cigarette use - recode
cigdllst,how old were you the last time smoked cigs daily
cigdlylu,year of last cigarette use every day - recode
cigdlmlu,month of last cigarette use every day - recode
smkaglast,how old were you last the time used smokeless tob
smkyrlast,"year of last ""smokeless"" tobacco use - recode"
smkmolast,month of last smokeless tobacco use - recode
cgraglst,how old were you the last time smoked cigar
cigarylu,year of last cigar use - recode
cigarmlu,month of last cigar use - recode
alcaglst,how old were you last time drank alcohol beverage
alcylu,year of last alcohol use - recode
alcmlu,month of last alcohol use - recode
cocaglst,how old were you the last time used cocaine
cocylu,year of last cocaine use - recode
cocmlu,month of last cocaine use - recode
crkaglst,how old were you the last time used crack
crkylu,year of last crack use - recode
crkmlu,month of last crack use - recode
heraglst,how old were you the last time used heroin
herylu,year of last heroin use - recode
hermlu,month of last heroin use - recode
hallaglst,how old were you the last time used hallucinogen
hallyrlst,year of last hallucinogen use - recode
hallmolst,month of last hallucinogen use - recode
lsdaglst,how old were you the last time used lsd
lsdylu,year of last lsd use - recode
lsdmlu,month of last lsd use - recode
pcpaglst,how old were you the last time used pcp
pcpylu,year of last pcp use - recode
pcpmlu,month of last pcp use - recode
ecstmoagl,how old were you the last time used ecstasy/molly
ecstmoylu,year of last ecstasy or molly use - recode
ecstmomlu,month of last ecstasy or molly use - recode
inhlaglst,how old were you the last time used inhalants
inhlyrlst,year of last inhalant use - recode
inhlmolst,month of last inhalant use - recode
methaglst,how old were you the last time used meth
methyrlst,year of last methamphetamine use - recode
methmolst,month of last meth use - recode
cigyrbfr,smoke all or part of cigarette in yr before last
alcyrbfr,have alcoholic beverage in year before last
cocyrbfr,have any form of cocaine in year before last
txevrrcvd,ever received alcohol or drug treatment
txyrrecvd,ever received alcohol or drug trmt past 12 mos
txyruseadb,"rcvd treatment in past 12 mos for alcohol, drugs, or both"
txyrhosov,rcvd txfill1 trmt in hosp/overnight pst 12 mos
txyrhosad,"hosp/overnight trmt for alc, drugs, or both"
txyrresov,rcvd txfill1 trmt rehab centr/overnight pst 12 mo
txyrresad,"res alc/drg reh trmt for alc, drugs, or both"
txyroutpt,rcvd txfill1 trmt rehab centr/outpt pst 12 mos
txyroutad,"outpatient trmt for alc, drugs, or both"
txyrmhcop,rcvd txfill1 trmt mnt health cntr/outpt pst 12 mo
txyrmhcad,"mnt health cntr trmt for alc, drugs, or both"
txyremrgn,rcvd txfill1 trmt in emergency room past 12 mos
txyremrad,"emergency room trmt for alc, drugs, or both"
txyrdrprv,"rcvd txfill1 trmt in priv dr.""s office pst 12 mos"
txyrdrpad,"priv dr.""s office trmt for alc, drugs, or both"
txyrprisn,rcvd txfill1 trmt in prison/jail past 12 months
txyrpriad,"prison/jail trmt for alc, drugs, or both"
txyrslfhp,rcvd txfill1 trmt in self-help group past 12 mos
txyrslfad,"self-help group trmt for alc, drugs, or both"
txyrtele,rcvd alc or drg trmt over phone/email/video in pst 12 mo
txyrother,rcvd txfill1 trmt in some other place past 12 mos
txyrothsp2,other place rcvd trmt past 12 months
txyrothad,"other place trmt for alc, drugs, or both"
txyrerdrg,ever visit emer rm for trmt of ill drug pst 12 mo
txyrernum2,# times emer rm for trmt of ill drugs pst 12 mos
txcurrent,currently receiving trmt/counseling for txfill1
ndtxyradg,need trmt for use of alcohol or drug past 12 mos
ndmortxyr,need addl trmt for use of alcohol/drug pst 12 mos
ndmortalc,need addl trmt for use of alcohol past 12 mos
ndmortmrj,need addl trmt for use of mj/hash past 12 mos
ndmortcoc,need addl trmt for use of coc/crack past 12 mos
ndmorther,need addl trmt for use of heroin past 12 mos
ndmorthal,need addl trmt for use of halluc past 12 mos
ndmortinh,need addl trmt for use of inhalants past 12 mos
ndmortmth,need addl trmt for use of methamphetamine past 12 mos
ndmortpnr,need addl trmt for use of pain rel pst 12 mos
ndmorttrq,need addl trmt for use of tran past 12 mos
ndmortstm,need addl trmt for use of stimulants pst 12 mos
ndmortsed,need addl trmt for use of sedatives pst 12 mos
ndmortoth,need addl trmt for use of some oth drg pst 12 mos
ndtxyralc,need trmt for use of alcohol past 12 months
ndtxyrmrj,need trmt for use of marijuana/hashish past 12 mos
ndtxyrcoc,need trmt for use of cocaine/crack past 12 months
ndtxyrher,need trmt for use of heroin past 12 months
ndtxyrhal,need trmt for use of hallucinogens past 12 months
ndtxyrinh,need trmt for use of inhalants past 12 months
ndtxyrmth,need trmt for use of methamphetamine past 12 months
ndtxyrpnr,need trmt for use of rx pain relievers pst 12 mos
ndtxyrtrq,need trmt for use of rx tranquilizers pst 12 mos
ndtxyrstm,need trmt for use of rx stimulants pst 12 mos
ndtxyrsed,need trmt for use of rx sedatives pst 12 mos
ndtxyroth,need trmt for use of some other drug past 12 mos
ndtxyoth1,other drug needed trmt for pst 12 mos - specify 1
ndtxyoth2,other drug needed trmt for pst 12 mos - specify 2
ndtxyoth3,other drug needed trmt for pst 12 mos - specify 3
ndtxyoth4,other drug needed trmt for pst 12 mos - specify 4
ndtxyoth5,other drug needed trmt for pst 12 mos - specify 5
ndtxeffrt,make effort for trmt of txfill2 past 12 months
ndtxnocov,"not get trmt couldn""t afford - no hlth care cover"
ndtxnotpy,treatment not covered on hlth care
ndtxtsphr,"no transportation, too far away, not convenient"
ndtxwantd,treatment not found for type wanted
ndtxnstop,not ready to stop using [txfill2]
ndtxpfull,no openings in the programs
ndtxdkwhr,"didn""t know where to get treatment"
ndtxnbrng,treatment might cause neighbrs to have neg opin
ndtxjobng,treatment might have neg. effect on job
ndtxnoned,"you didn""t think you needed treatment at the time"
ndtxhandl,you thought you could handle the prob w/o treatmt
ndtxnohlp,"you didn""t think treatment would help"
ndtxntime,"you didn""t have time (job, childcare, or oth com)"
ndtxfndou,"didn""t want others to find out you needed trmt"
ndtxotrsn,some other reason or reasons
ndtxmimpt,most important other reason didnt get trtmt
ndmreffrt,make effort for addl trmt for alc/drg pst 12 mos
ndmrnocov,"not get additional trmt couldn""t afford - no hlth care cover"
ndmrnotpy,additional treatment not covered on hlth care
ndmrtsphr,"no transportation, too far away, not convenient for add trmt"
ndmrwantd,additional treatment not found for type wanted
ndmrnstop,not ready to stop using alcohol or drugs
ndmrpfull,no openings in the programs for additional treatment
ndmrdkwhr,"didn""t know where to get additional treatment"
ndmrnbrng,treatment might cause neighbrs to have neg. opin
ndmrjobng,additional treatment might have neg. effect on job
ndmrnoned,"you didn""t think you needed additional treatment at the time"
ndmrhandl,you thought you could handle the prob w/o additional treatmt
ndmrnohlp,"you didn""t think additional treatment would help"
ndmrntime,"didn""t have time (job, childcare, or oth com) for add trmt"
ndmrfndou,"didn""t want others to find out you needed additional trmt"
ndmrotrsn,some other reason or reasons for not rcvg add trmt
ndmrmimpt,most important othr reason didnt get addl trtmt
txrcvdrec,time since last rcvd alcohol or drug treatment
txltpymnplc2,main place rcv trmt last time/currently
txyrusealc,received treatment in past 12 mos for alcohol
txyrusemrj,received treatment in past 12 mos for marijuana/hashish
txyrusecoc,received treatment in past 12 mos for cocaine/crack
txyruseher,received treatment in past 12 mos for heroin
txyrusehal,received treatment in past 12 mos for hallucinogens
txyruseinh,received treatment in past 12 mos for inhalants
txyrusemth,received treatment in past 12 mos for methamphetamine
txyrusepnr,rcvd trmt in past 12 mos for prescription pain relievers
txyrusetrq,rcvd trmt in past 12 mos for prescription tranquilizers
txyrusestm,received trmt in past 12 mos for prescription stimulants
txyrusesed,received trmt in past 12 mos for prescription sedative
txyruseoth,trmt in past 12 mos for some other drug
txyrusemain2,main drug for last/current treatment
txltyocom2,outcome of last/current treatment
txltydays2,rc - # days in alc/drg tmt so far/last time - recode
txltpyhins,health insurance pay for last/current trmt
txltpymcre,medicare pay for last/current trmt
txltpymcad,medicaid pay for last/current trmt
txltpypubl,public assistance pay for last/current trmt
txltpysvng,own savings pay for last/current trmt
txltpyothr2,some other source pay for last/current trmt
txltpyempl,employer pay for last/current trmt
txltpyfree,last/current treatment was/is free
txyrondtx,was detox the only trmt rcvd past 12 months
txyalonag,age when first rcvd trmt/cnslg for alc use
txyalodrg,ever rcvd trmt for drugs (only past yr alc trmt)
txyalodag,age when first rcvd trmt/cnslg for drug use
txydronag,age when first rcvd trmt/cnslg for drug use
txydroalc,ever rcvd tmt for alcohol (only past yr drug tmt)
txydroaag,age when first rcvd trmt/cnslg for alc use
txyaldaag,age when first rcvd trmt/cnslg for alc use
txyalddag,age when first rcvd trmt/cnslg for drug use
txfgalage,consistency of alc tx age with alc afu
txfgdgage,consistency of first drug tx age with drug afus
txfgadage,consistency of first tx age with alc/drug afus
txshgwent,went to self-help grp/12-step pgms past 12 mos
txshgaldb,went to self-help grp for alc only/drug only/both
txshgflag,consistency flag between txshgwent and txyrslfhp
txevrrcvd2,rc-rcvd trt any loc for ill drg or alc use in lifetime
txyralc,rc-rcvd trt any loc for alc use - pst yr
txyrill,rc-rcvd trt any loc for ill drg use - pst yr
txyralnil,rc-rcvd trt any loc for alc but not ill drg - pst yr
txyrilnal,rc-rcvd trt any loc for ill drg but not alc - pst yr
txyrrecvd2,rc-rcvd trt any loc for ill drg or alc - pst yr
txyrilanal,rc-rcvd trt any loc for ill drg and alc - pst yr
txyrusemrj2,rc-rcvd treatment for marijuana in past year
txyrusecoc2,rc-rcvd treatment for cocaine in past year
txyruseher2,rc-rcvd treatment for heroin in past year
txyrusehal2,rc-rcvd treatment for hallucinogens in past year
txyruseinh2,rc-rcvd treatment for inhalants in past year
txyrusemth2,rc-rcvd treatment for methamphetamine in past year
txyrusepnr2,rc-rcvd treatment for pain relievers in past year
txyrusetrq2,rc-rcvd treatment for tranquilizers in past year
txyrusestm2,rc-rcvd treatment for stimulants in past year
txyrusesed2,rc-rcvd treatment for sedatives in past year
txyrusepsy,rc-rcvd treatment for psychotherapeutics in py
txyrusetrsd,rc-rcvd treatment for trq or sed in past year
txyruseopi,rc-rcvd treatment for opioids in past year
txyrusecns,rc-rcvd treatment for cns stim in past year
txltpyhins2,rc-last/curr ill drg/alc trt paid for by insurance
txltpymcre2,rc-last/curr ill drg/alc trt paid for by medicare
txltpymcad2,rc-last/curr ill drg/alc trt paid for by medicaid
txltpypubl2,rc-last/curr ill drg/alc trt paid for by public asst
txltpysvng2,rc-last/curr ill drg/alc trt paid for by own savings
txltpyempl2,rc-last/curr ill drg/alc trt paid for by employer
txyrspalc,rc-rcvd trt at spec fac for alc - pst yr
txyrspill,rc-rcvd trt at spec fac for ill drg - pst yr
txyspalnil,rc-rcvd trt at spec fac for alc not ill drg - pst yr
